month,revenue,orders
2022-01,42783.62,223
2022-02,46454.19,245
2022-03,51344.82,238
2022-04,53405.29,291
2022-05,59694.29,316
2022-06,62231.77,310
2022-07,63041.48,306
2022-08,59821.01,296
2022-09,56892.68,267
2022-10,55822.16,309
2022-11,52135.35,269
2022-12,47892.91,257
2023-01,54418.61,296
2023-02,55918.74,304
2023-03,62764.65,295
2023-04,63773.56,304
2023-05,64488.31,330
2023-06,70386.22,348
2023-07,72656.74,338
2023-08,66761.85,328
2023-09,65827.51,348
2023-10,62212.2,324
2023-11,61948.62,336
2023-12,61099.77,319
2024-01,61017.83,313
2024-02,64565.26,342
2024-03,70299.77,341
2024-04,80271.51,392
2024-05,80865.15,433
2024-06,84043.7,430
2024-07,83780.89,414
2024-08,78611.95,379
2024-09,77505.79,409
2024-10,69512.64,383
2024-11,69640.61,369
2024-12,71447.26,328
